Nosaukums;Reģistrācijas numurs;Pašreizējā forma;Pacientu skaits;Ārstu skaits;NACE kods (2021);Forma (2021);Darbineki (2021);Ienākumi (2021);Ienākumi uz darbinieku (2021);Ienākumi uz pacientu (2021);Apgrozījums (2021);Apgrozījums uz darbinieku (2021);Apgrozījums uz pacientu (2021);Ienākumi pret apgrozījumu (2021);VSAOI iemaksas (2021);VSAOI iemaksas uz darbinieku (2021);IIN iemaksas (2021);IIN iemaksas uz darbinieku (2021);Ārkārtas dividendes (2021);Dividendes (2021);Dividendes (kā norādīts UGP) (2021)
Med Plus Ārstu prakse, SIA;40203136728;;2049;1;8621  ;SIA;6;55668;9278;27.168374816983896;213731;35621.833333333336;104.30990727183992;0.26045823956281494;35620;5936.666666666667;20200;3366.6666666666665;0;;
A.Lucenko ārsta prakse, SIA;42103081633;;1245;1;8621  ;SIA;5;92647;18529.4;74.4152610441767;255208;51041.6;204.9863453815261;0.3630254537475314;27380;5476;14600;2920;0;;
Jutas Ošenieces ģimenes ārsta prakse, SIA;40203118741;;1457;1;8621  ;SIA;2;61094;30547;41.93136582017845;161509;80754.5;110.85037748798902;0.37826994161316085;8710;4355;7800;3900;0;;
Sarmītes Opmanes ģimenes ārsta prakse, SIA;41203053181;;1348;1;8621  ;SIA;3;6502;2167.3333333333335;4.8234421364985165;141210;47070;104.75519287833828;0.04604489767013668;28780;9593.333333333334;14480;4826.666666666667;0;;
Tatjanas Boilovičas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103665585;;2236;1;8621  ;SIA;4;23775;5943.75;10.63282647584973;194419;48604.75;86.94946332737031;0.12228743075522454;38000;9500;21700;5425;0;;
GSM Medical, SIA;50203086791;;1452;1;8621  ;SIA;3;34252;11417.333333333334;23.58953168044077;213261;71087;146.87396694214877;0.1606107070678652;41130;13710;24460;8153.333333333333;0;;
Auces doktorāts, Sabiedrība ar ierobežotu atbildību;40003425620;;1195;1;8621  ;SIA;3;17936;5978.666666666667;15.009205020920502;141349;47116.333333333336;118.2836820083682;0.12689159456381013;18820;6273.333333333333;8630;2876.6666666666665;0;;
OZOLIŅAS DOKTORĀTS, Individuālais komersants;40002019394;;563;1;8621  ;IK;1;;;NaN;;;NaN;;7610;7610;4059.9999999999995;4059.9999999999995;;;
Līgas Purmales ģimenes ārstes prakse, SIA;40203236292;;947;1;8621  ;SIA;2;-666;-333;-0.7032734952481521;98526;49263;104.04012671594509;-0.00675963705011875;19020;9510;10510;5255;0;;
D. Ļūļes ārsta prakse, Sabiedrība ar ierobežotu atbildību;50103779821;;1823;1;8621  ;SIA;3;7972;2657.3333333333335;4.373011519473396;174372;58124;95.65112452002194;0.04571834927625995;32430;10810;19380;6460;0;;
V.Ceikas ārsta prakse, SIA;42103083507;;1428;1;8621  ;SIA;4;9142;2285.5;6.401960784313726;168619;42154.75;118.08053221288516;0.05421690319596249;35410;8852.5;19850;4962.5;0;;
Margaritas Bargarumas ārsta prakse, SIA;45403058027;;1563;1;8621  ;SIA;4;38613;9653.25;24.704414587332053;196706;49176.5;125.85156749840051;0.19629802852988723;28220;7055;17350;4337.5;0;;
Jekaterinas Gerķes ģimenes ārsta prakse, SIA;40203006690;;1506;1;8621  ;SIA;6;72108;12018;47.8804780876494;219518;36586.333333333336;145.76228419654714;0.3284833134412668;29430;4905;17760;2960;0;;
Irlavas Sarkanā Krusta slimnīca, Sabiedrība ar ierobežotu atbildību;40003249082;;1286;1;8622  ;SIA;32;-27987;-874.59375;-21.762830482115085;543187;16974.59375;422.38491446345256;-0.051523692577326044;124330;3885.3125;60940;1904.375;0;;
Viktorijas Grebņevas ģimenes ārsta prakse, SIA;40203278807;;2036;1;8621  ;SIA;3;;;NaN;;;NaN;;19110;6370;10750;3583.3333333333335;;;
Vijas Freimanes ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603033935;;1620;1;8621  ;SIA;3;53570;17856.666666666668;33.0679012345679;191027;63675.666666666664;117.9179012345679;0.2804315620304983;29950;9983.333333333334;17480;5826.666666666667;0;;
Dainas Vaivodes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;53603071591;;2041;1;8621  ;SIA;5;10261;2052.2;5.027437530622244;195352;39070.4;95.71386575208231;0.052525697202997663;36720;7344;22230;4446;0;;
R.E.L.M., IK;51202026811;;1936;1;8621  ;IK;3;;;NaN;;;NaN;;24480;8160;10820;3606.6666666666665;;;
Kudojare Natālija-ģimenes ārsta prakse, SIA;40103740879;;1529;1;8621  ;SIA;3;45429;15143;29.71157619359058;167164;55721.333333333336;109.32897318508829;0.27176305903184894;23850;7950;11900;3966.6666666666665;0;;
DD Doktorāts, SIA;40203356317;;1058;1;8621  ;SIA;1;;;NaN;;;NaN;;0;0;0;0;;;
Olgas Gersamijas ģimenes ārsta privātprakse, SIA;40203345722;;161;1;8621  ;SIA;1;;;NaN;;;NaN;;60;60;40;40;;;
INGAS ŽĪGURES ĀRSTA PRAKSE, IK;40002148642;;1696;1;8621  ;IK;2;;;NaN;;;NaN;;14020;7010;6490;3245;;;
SN ĀRSTE, SIA;40103655943;;1403;1;8621  ;SIA;3;25838;8612.666666666666;18.416250890947968;141908;47302.666666666664;101.14611546685674;0.18207571102404374;23870;7956.666666666667;14080;4693.333333333333;0;;
Ilzes Jākobsones ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40003971164;;2315;1;8621  ;SIA;4;59087;14771.75;25.52354211663067;279759;69939.75;120.84622030237581;0.21120678870027418;48490;12122.5;26150;6537.5;0;;
Olgas Tomaševskas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;55403030601;;2007;1;8621  ;SIA;4;26826;6706.5;13.366218236173394;211991;52997.75;105.62580966616841;0.12654310796213047;27590;6897.5;15030;3757.5;0;;
RASO prakse, Sabiedrība ar ierobežotu atbildību;42103083494;;2181;1;8621  ;SIA;4;5556;1389;2.547455295735901;235295;58823.75;107.88399816597891;0.023612911451582057;47890;11972.5;28360;7090;0;;
Andreja Sazoņika ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103901869;;1109;1;8621  ;SIA;3;40251;13417;36.294860234445444;185486;61828.666666666664;167.2551848512173;0.21700290048844656;29290;9763.333333333334;17290;5763.333333333333;0;;
ĢIMENES ĀRSTA ANDRA LASMAŅA KLĪNIKA "ALMA", Sabiedrība ar ierobežotu atbildību;40002000876;;1464;1;8621  ;SIA;19;95824;5043.368421052632;65.4535519125683;720111;37900.57894736842;491.87909836065575;0.13306837418120263;73850;3886.842105263158;40070;2108.9473684210525;0;;
ALSMED, SIA;43603085091;;1844;1;8621  ;SIA;2;77406;38703;41.977223427331886;204105;102052.5;110.68600867678958;0.37924597633570956;12440;6220;6760;3380;0;;
Liepziedi ārsta prakse, SIA;40203216277;;1484;1;8621  ;SIA;3;51357;17119;34.607142857142854;173100;57700;116.64420485175202;0.2966897746967071;27520;9173.333333333334;14880;4960;0;;
Nimece, Sabiedrība ar ierobežotu atbildību;40103324086;;1007;1;8621  ;SIA;2;-5636;-2818;-5.59682224428997;98830;49415;98.14299900695134;-0.057027218455934434;10810;5405;5550;2775;0;;
āp SANUS, SIA;42103060241;;985;1;8621  ;SIA;2;17064;8532;17.323857868020305;117129;58564.5;118.91269035532994;0.14568552621468636;24510;12255;13190;6595;0;;
ĢIMENES ĀRSTA INTAS AUZIŅAS PRIVĀTPRAKSE, SIA;44103043502;;1326;1;8621  ;SIA;3;17131;5710.333333333333;12.919306184012067;111373;37124.333333333336;83.99170437405732;0.15381645461646898;20510;6836.666666666667;11690;3896.6666666666665;0;;
Rudzāta ārsta prakse, SIA;45403017527;;1729;1;8621  ;SIA;8;84841;10605.125;49.069404279930595;252207;31525.875;145.8687102371313;0.33639431102229517;36860;4607.5;18060;2257.5;0;;
Čiekuru Doktorāts, SIA;41503041209;;2043;1;8621  ;SIA;1;25931;25931;12.692608908467939;211903;211903;103.72148800783162;0.12237202871124996;32960;32960;19690;19690;0;;
Ditas Zeltiņas ārsta prakse, SIA;44103148178;;1603;1;8621  ;SIA;3;12228;4076;7.628197130380537;194431;64810.333333333336;121.29195258889582;0.0628912056205029;43380;14460;23010;7670;0;;
Dagnijas Purlīces ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;42103104122;;976;1;8621  ;SIA;2;10908;5454;11.176229508196721;93954;46977;96.26434426229508;0.11609936777572004;18010;9005;9970;4985;0;;
Iolandas Šaihulovas ģimenes ārstes prakse, Sabiedrība ar ierobežotu atbildību;43603030572;;1850;1;8621  ;SIA;3;64502;21500.666666666668;34.865945945945946;214748;71582.66666666667;116.08;0.30036135377279416;34570;11523.333333333334;20080;6693.333333333333;0;;
I. RĀVIŅAS ĀRSTA PRAKSE, SIA;44103057396;;1659;1;8621  ;SIA;3;3950;1316.6666666666667;2.380952380952381;185889;61963;112.04882459312839;0.021249240137931776;33450;11150;20930;6976.666666666667;0;;
S.Gertneres ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103998521;;1346;1;8621  ;SIA;4;53484;13371;39.73551263001486;153429;38357.25;113.9888558692422;0.34859120505249985;17720;4430;8760;2190;0;;
S.Birznieces-Bekmanes ģimenes ārsta un pediatra prakse, Sabiedrība ar ierobežotu atbildību;40103339490;;2006;1;8621  ;SIA;4;55511;13877.75;27.67248255234297;248895;62223.75;124.07527417746759;0.22302979167922216;43790;10947.5;25460;6365;0;;
Vitas Vītolas ārsta prakse pediatrijā, Sabiedrība ar ierobežotu atbildību;40203165214;;1368;1;8621  ;SIA;4;34247;8561.75;25.0343567251462;175913;43978.25;128.59137426900585;0.1946814618589871;28910;7227.5;16360;4090;0;;
Anitas Muižnieces ārsta prakse, SIA;44103120267;;1710;1;8621  ;SIA;3;27341;9113.666666666666;15.988888888888889;228671;76223.66666666667;133.72573099415206;0.11956478958853549;35340;11780;22810;7603.333333333333;0;;
D.Pakalniņas Ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103308946;;1857;1;8621  ;SIA;3;28163;9387.666666666666;15.165858912224017;182110;60703.333333333336;98.06677436725901;0.15464828949535994;26330;8776.666666666666;13550;4516.666666666667;5000;;
KEM Medical, Sabiedrība ar ierobežotu atbildību;40203353594;;151;1;8621  ;SIA;1;;;NaN;;;NaN;;0;0;0;0;;;
Maritas Ķirsones ģimenes ārsta prakse, SIA;40203059541;;1589;1;8621  ;SIA;3;19345;6448.333333333333;12.174323473882945;156703;52234.333333333336;98.61736941472624;0.12345009348895682;32630.000000000004;10876.666666666668;16600;5533.333333333333;0;;
Vivejas Epiņas ģimenes ārsta prakse, SIA;43603056868;;1568;1;8622  ;SIA;3;38510;12836.666666666666;24.559948979591837;177500;59166.666666666664;113.2015306122449;0.21695774647887323;28650;9550;14770;4923.333333333333;0;;
Dr.Rutas Vinteres prakse, SIA;41203065320;;2079;1;8621  ;SIA;6;10272;1712;4.940836940836941;240870;40145;115.85858585858585;0.04264541038734587;34020;5670;16180;2696.6666666666665;0;;
Pīleņģe Māra-ģimenes ārsta un arodveselības un arodslimību ārsta prakse, SIA;42403049099;;1569;1;8621  ;SIA;5;72248;14449.6;46.047163798597836;179397;35879.4;114.33843212237093;0.40272691293611373;16610;3322;7900;1580;0;;
VITAS NORENBERGAS ĢIMENES ĀRSTA PRAKSE, IK;51202024651;;1792;1;8622  ;IK;2;;;NaN;;;NaN;;2990;1495;1600;800;;;
Astrīdas Marčenokas ģimenes ārstes prakse, SIA;44103127513;;2035;1;8621  ;SIA;4;60403;15100.75;29.682063882063883;217722;54430.5;106.98869778869779;0.2774317707902738;38300;9575;22880;5720;0;;
Larisas Zaharovas ģimenes ārsta un pediatra prakse, SIA;40203282662;;1952;1;8621  ;SIA;3;16996;5665.333333333333;8.706967213114755;154540;51513.333333333336;79.17008196721312;0.109977999223502;26450;8816.666666666666;14440;4813.333333333333;23277;;
Olgas Ratnikovas Ģimenes ārsta prakse, SIA;42403044674;;2308;1;8621  ;SIA;4;21362;5340.5;9.255632582322358;237110;59277.5;102.73396880415945;0.09009320568512505;45410;11352.5;25870;6467.5;0;;
PN Doktorāts, Sabiedrība ar ierobežotu atbildību;40003424964;;1115;1;8621  ;SIA;6;71110;11851.666666666666;63.775784753363226;183078;30513;164.19551569506726;0.3884136816001923;22210;3701.6666666666665;11690;1948.3333333333333;0;;
Centrālais doktorāts, Sabiedrība ar ierobežotu atbildību;40103432718;;1252;1;8621  ;SIA;3;10834;3611.3333333333335;8.65335463258786;143860;47953.333333333336;114.90415335463258;0.07530932851383289;9770;3256.6666666666665;4050;1350;67965;;
LĪGAS KOZLOVSKAS ĢIMENES ĀRSTA PRAKSE, Balvu pilsētas Līgas Kozlovskas individuālais uzņēmums;43202006116;;4117;1;;;8;66377;8297.125;16.12266213262084;481431;60178.875;116.93733300947292;0.1378743786752411;;;;;0;;
Sanare PR, Sabiedrība ar ierobežotu atbildību;45403054400;;783;1;8621  ;SIA;2;13128;6564;16.766283524904214;1830;915;2.3371647509578546;7.173770491803278;23290;11645;12870;6435;0;;
K.Zivtiņas ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103597503;;2306;1;8621  ;SIA;4;12167;3041.75;5.276235906331309;268345;67086.25;116.36816999132698;0.045340885799996275;51980;12995;29520;7380;0;;
Irēnas Čirko ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;42403039616;;2042;1;8622  ;SIA;6;29050;4841.666666666667;14.226248775710088;235722;39287;115.43682664054849;0.12323839098599197;40280;6713.333333333333;21430;3571.6666666666665;0;;
Leonoras Burovas ģimenes ārsta prakse, SIA;50203357121;;2063;1;8621  ;SIA;1;;;NaN;;;NaN;;280;280;140;140;;;
Spasova Prakse, SIA;40203246869;;2251;1;8621  ;SIA;4;13607;3401.75;6.044868947134606;181649;45412.25;80.69702354509107;0.07490820208203734;35840;8960;19230;4807.5;0;;
RUŽINAS DOKTORĀTS, Sabiedrība ar ierobežotu atbildību;42403010362;;1937;1;8621  ;SIA;7;1418;202.57142857142858;0.7320598864223026;187870;26838.571428571428;96.99019101703665;0.00754777239580561;23220;3317.1428571428573;11660;1665.7142857142858;0;;
SIGULDAS EFEKTS, Sabiedrība ar ierobežotu atbildību Ģimenes ārstu doktorāts;40003200574;;2664;1;8621  ;SIA;4;35820;8955;13.445945945945946;273684;68421;102.73423423423424;0.13088086990836148;18210;4552.5;12670;3167.5;0;;
Latgales medicīnas centrs, Sabiedrība ar ierobežotu atbildību;41503046475;;2574;1;8622  ;SIA;18;575869;31992.722222222223;223.72533022533023;1365647;75869.27777777778;530.5543900543901;0.4216821770193908;141910;7883.888888888889;77660;4314.444444444444;0;;
Marinas Ņesterovskas ģimenes ārsta un internista prakse, Sabiedrība ar ierobežotu atbildību;40103737440;;1681;1;8621  ;SIA;1;64269;64269;38.2325996430696;158613;158613;94.35633551457465;0.40519377352423824;15570;15570;8580;8580;0;;
ORIENTS, Sabiedrība ar ierobežotu atbildību Rīgā;40003016179;;1744;1;8621  ;SIA;6;40209;6701.5;23.055619266055047;217636;36272.666666666664;124.79128440366972;0.1847534415262181;34890;5815;20500;3416.6666666666665;0;;
AT MED, SIA;40203327568;;866;1;8621  ;SIA;3;15774;5258;18.214780600461893;51733;17244.333333333332;59.737875288683604;0.3049117584520519;7520;2506.6666666666665;3800;1266.6666666666667;0;;
Ilvas Gailumas ģimenes ārsta prakse, SIA;40203103924;;1419;1;8621  ;SIA;4;26444;6611;18.635658914728683;182332;45583;128.49330514446794;0.14503213917469232;36940;9235;19920;4980;0;;
Ludmilas Zeiļukas ārsta prakse, SIA;40003745850;;1277;1;8621  ;SIA;2;11917;5958.5;9.332028191072826;127406;63703;99.76977290524667;0.09353562626563898;20290;10145;12000;6000;0;;
Ārstes Vaivodes prakse Preiļos, SIA;41503047292;;1757;1;8412  ;SIA;4;48025;12006.25;27.333523050654524;183169;45792.25;104.25099601593625;0.2621895626443339;30480;7620;16580;4145;0;;
MEDcontrol, Sabiedrība ar ierobežotu atbildību;50103610521;;2230;1;8621  ;SIA;7;42112;6016;18.884304932735425;225785;32255;101.24887892376681;0.18651371880328632;33020;4717.142857142857;19830;2832.8571428571427;0;;
Ā.Ancānes ģimenes ārsta prakse, SIA;40103346295;;1823;1;8621  ;SIA;9;25722;2858;14.10970927043335;228721;25413.444444444445;125.46407021393308;0.11246015888353059;38160;4240;20390;2265.5555555555557;0;;
Ivetas Jevtušenko ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203322927;;1930;1;8621  ;SIA;5;35852;7170.4;18.576165803108807;105382;21076.4;54.60207253886011;0.340209903019491;10420;2084;5910;1182;0;;
Ineses Rabkevičas ārsta prakse, SIA;40103289486;;1090;1;8621  ;SIA;3;23670;7890;21.71559633027523;102908;34302.666666666664;94.41100917431193;0.23001127220429898;19070;6356.666666666667;12080;4026.6666666666665;0;;
Ilzes Āboliņas ārsta prakse, SIA;40203089917;;1203;1;8621  ;SIA;3;30989;10329.666666666666;25.7597672485453;121895;40631.666666666664;101.32585203657523;0.254226998646376;20210;6736.666666666667;11530;3843.3333333333335;0;;
Zanes Torbejevas ģimenes ārstes prakse, SIA;40103530440;;1864;1;8621  ;SIA;2;48965;24482.5;26.268776824034333;138957;69478.5;74.54774678111588;0.35237519520427185;21800;10900;10420;5210;0;0;0
Sīricas ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603069735;;1624;1;8621  ;SIA;5;23177;4635.4;14.27155172413793;191474;38294.8;117.90270935960591;0.12104515495576423;35840;7168;20130;4026;0;;
Dr.Rudzītes ārsta prakse, Sabiedrība ar ierobežotu atbildību;52103086721;;1410;1;8621  ;SIA;5;36348;7269.6;25.77872340425532;192125;38425;136.25886524822695;0.1891893298633702;41820;8364;22000;4400;0;;
Smārdes doktorāts, Sabiedrība ar ierobežotu atbildību;40203112109;;1791;1;8621  ;SIA;3;49238;16412.666666666668;27.491903964265774;208247;69415.66666666667;116.27414852037968;0.2364403808938424;29140;9713.333333333334;17000;5666.666666666667;0;;
Māras Bremmeres ģimenes ārsta prakse, SIA;40203279605;;1230;1;8621  ;SIA;3;17118;5706;13.917073170731708;104759;34919.666666666664;85.169918699187;0.1634036216458729;19620;6540;10530;3510;0;;
I. Smirnovas ārsta prakse, SIA;40203217319;;1240;1;8621  ;SIA;4;50141;12535.25;40.436290322580646;142759;35689.75;115.12822580645161;0.35122829383786663;18740;4685;11730;2932.5;0;;
LAROMED, SIA;44103119944;;1613;1;8621  ;SIA;3;74104;24701.333333333332;45.94172349659021;191832;63944;118.92870427774334;0.38629634263313734;19930;6643.333333333333;10210;3403.3333333333335;0;;
Zolitūdes doktorāts, Sabiedrība ar ierobežotu atbildību;40103865568;;1985;1;8621  ;SIA;6;55449;9241.5;27.934005037783376;231066;38511;116.40604534005038;0.23997039806808446;37500;6250;18550;3091.6666666666665;0;;
ILSTRE, Sabiedrība ar ierobežotu atbildību;43603034362;;2513;1;8621  ;SIA;6;39901;6650.166666666667;15.87783525666534;302473;50412.166666666664;120.3633107839236;0.13191590654372456;48550;8091.666666666667;26950;4491.666666666667;0;;
LUMALE DOKTORĀTS, Rīgas pilsētas Lilijas Lapsas individuālais uzņēmums;40002065302;;1779;1;;;4;65302;16325.5;36.70713884204609;200621;50155.25;112.77178189994379;0.32549932459712594;;;;;0;;
Ditas Pīlātes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203098286;;2475;1;8621  ;SIA;4;;;NaN;;;NaN;;39020;9755;-14380;-3595;;;
Valeo K, SIA;41503020989;;2940;1;8621  ;SIA;4;123687;30921.75;42.070408163265306;211736;52934;72.01904761904763;0.5841566856840594;19250;4812.5;8270;2067.5;0;;
Inas Mortukānes ārsta prakse, SIA;43603041843;;2553;1;8621  ;SIA;4;51433;12858.25;20.146102624363493;293225;73306.25;114.85507246376811;0.17540455281780204;46350;11587.5;27880;6970;0;;
L.LAGZDIŅAS ĀRSTA PRAKSE, SIA;41203028199;;1866;1;8621  ;SIA;5;107159;21431.8;57.42711682743837;184790;36958;99.03001071811362;0.5798960982737161;16250;3250;9940;1988;0;;
SANTAS KRIEVIŅAS ĢIMENES ĀRSTA PRAKSE, SIA;40203298339;;1746;1;8621  ;SIA;3;30839;10279.666666666666;17.662657502863688;100330;33443.333333333336;57.462772050400915;0.3073756603209409;13460;4486.666666666667;7540;2513.3333333333335;10000;;
ES-ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;52403042251;;2223;1;8621  ;SIA;5;77381;15476.2;34.809266756635175;196858;39371.6;88.55510571300044;0.3930802913775412;26190;5238;13170;2634;0;;
SalutoMed, SIA;40203186220;;1061;1;8621  ;SIA;3;41764;13921.333333333334;39.36286522148916;109831;36610.333333333336;103.51649387370405;0.38025694020813794;14640;4880;8410;2803.3333333333335;0;;
I.Laizānes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103937705;;3071;1;8621  ;SIA;11;46097;4190.636363636364;15.01042005861283;404211;36746.454545454544;131.62194724845327;0.11404192364878739;80690;7335.454545454545;39810;3619.090909090909;0;;
Sandras Bērziņas ģimenes ārsta prakse, SIA;54103129361;;2084;1;8621  ;SIA;4;47447;11861.75;22.767274472168907;275329;68832.25;132.11564299424185;0.17232837804953346;50180;12545;28340;7085;0;;
Daina Med, SIA;40203118648;;954;1;8621  ;SIA;2;13103;6551.5;13.734800838574424;103855;51927.5;108.86268343815513;0.1261662895382986;19570;9785;15590;7795;0;;
Mārupes Doktorāts, SIA;40203175797;;2133;1;8621  ;SIA;8;118487;14810.875;55.549460853258324;335672;41959;157.370839193624;0.35298446102147335;30450;3806.25;17210;2151.25;0;;
Ligitas Vulfas ārsta prakse, SIA;40003731899;;2349;1;8621  ;SIA;6;79218;13203;33.724137931034484;288870;48145;122.9757343550447;0.2742340845362966;47870;7978.333333333333;27480;4580;0;;
MANS DOKTORĀTS, SIA;42103063962;;1648;1;8621  ;SIA;4;36352;9088;22.058252427184467;178233;44558.25;108.1510922330097;0.20395774071019396;25200;6300;13070;3267.5;0;;
S.Liepiņas ĢĀP, Sabiedrība ar ierobežotu atbildību;40003990324;;1944;1;8621  ;SIA;4;36329;9082.25;18.68775720164609;206032;51508;105.98353909465021;0.17632697833346275;35890;8972.5;21630;5407.5;0;;
Alises Nicmanes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;50203020111;;1924;1;8621  ;SIA;6;41196;6866;21.41164241164241;306873;51145.5;159.49740124740126;0.13424445943435884;56540;9423.333333333334;32520.000000000004;5420.000000000001;0;;
MAKONT MED, SIA;40003991743;;1986;1;8621  ;SIA;3;42706;14235.333333333334;21.503524672708963;187324;62441.333333333336;94.32225579053373;0.2279793299310286;32740.000000000004;10913.333333333334;17400;5800;0;;
I. Menisa ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203205409;;1678;1;8621  ;SIA;3;35084;11694.666666666666;20.908224076281286;185985;61995;110.8373063170441;0.18863886872597252;34760;11586.666666666666;18120;6040;0;;
ANJE, SIA;40103160367;;1255;1;8621  ;SIA;4;34163;8540.75;27.22151394422311;156016;39004;124.31553784860557;0.21897113116603426;25670;6417.5;13980;3495;0;;
ANITAS KLŪGAS DOKTORĀTS, SIA;45403017353;;1708;1;8621  ;SIA;6;20456;3409.3333333333335;11.976580796252927;156068;26011.333333333332;91.37470725995315;0.13107107158418124;30610;5101.666666666667;16630;2771.6666666666665;0;;
ILZES KUKUTES ĢIMENES ĀRSTA PRAKSE, SIA;43603051042;;1401;1;8621  ;SIA;4;29139;7284.75;20.798715203426124;175657;43914.25;125.37972876516774;0.16588578878154586;28700;7175;15920;3980;0;;
Ārsta Nams, Sabiedrība ar ierobežotu atbildību;40003839126;;1135;1;8621  ;SIA;2;11386;5693;10.03171806167401;83516;41758;73.58237885462555;0.13633315771828153;14120;7060;8460;4230;0;;
EZERES DOKTORĀTS, SIA;48503006616;;1350;1;8621  ;SIA;6;31897;5316.166666666667;23.627407407407407;188002;31333.666666666668;139.26074074074074;0.16966308869054583;29270;4878.333333333333;14750;2458.3333333333335;0;16335;16335
Baložu doktorāts, SIA;50103928441;;2475;1;8621  ;SIA;5;44468;8893.6;17.966868686868686;276312;55262.4;111.64121212121212;0.1609340166188946;45740;9148;25890;5178;0;;
DOKTORĀTS "BERĢI", SIA;50003706111;;2192;1;8621  ;SIA;4;73431;18357.75;33.49954379562044;253754;63438.5;115.76368613138686;0.2893786895970113;41550;10387.5;24740;6185;0;;
